@I [HLS-0] Workspace /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0 opened at Wed May 25 14:46:09 PDT 2016
@I [HLS-100] Command     open_solution returned 0; 0.03 sec.
@I [HLS-100] Execute           ap_eval transform -hls  -function-uniquify -auto-function-inline -globaldce  -ptrArgReplace -mem2reg -instcombine -dce  -reset-lda  -loop-simplify -indvars -licm -loop-dep  -loop-bound -licm -loop-simplify -flattenloopnest  -array-flatten -gvn -instcombine -dce  -array-map -dce -func-legal  -gvn -adce -instcombine -cfgopt -simplifycfg -loop-simplify   -array-burst -promote-global-argument -dce  -axi4-lower -array-seg-normalize  -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -gvn -gvn  -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -dse -adse -adce -licm  -inst-simplify -dce  -globaldce -instcombine -array-stream -eliminate-keepreads -instcombine  -dce   -deadargelim -doublePtrSimplify  -doublePtrElim -dce -doublePtrSimplify -promote-dbg-pointer  -dce -scalarrepl -mem2reg -disaggr -norm-name -mem2reg  -instcombine  -dse -adse -adce -ptrLegalization -dce -auto-rom-infer -array-flatten -dce -instcombine  -loop-rot -constprop -cfgopt -simplifycfg -loop-simplify -indvars -pointer-simplify -dce -loop-bound  -loop-simplify -loop-preproc  -constprop -global-constprop -gvn -mem2reg -instcombine -dce  -loop-bound  -loop-merge -dce  -bitwidthmin  -deadargelim -dce  -scalar-propagation -deadargelim -globaldce -mem2reg  -interface-preproc -interface-gen  -deadargelim -directive-preproc -inst-simplify -dce  -gvn -mem2reg -instcombine -dce -adse  -loop-bound  -instcombine -cfgopt -simplifycfg -loop-simplify  -clean-region -io-protocol  -find-region -mem2reg  -bitop-raise  -inst-simplify -inst-rectify -instcombine -adce -deadargelim  -loop-simplify -phi-opt -bitop-raise  -cfgopt -simplifycfg -strip-dead-prototypes  -interface-lower -bitop-lower -intrinsic-lower -auto-function-inline  -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa  -inst-simplify -simplifycfg   -loop-simplify  -mergereturn -inst-simplify -inst-rectify  -dce -bitop-lower  -loop-rewind -pointer-simplify -dce -cfgopt  -read-loop-dep -dce -bitwidth -loop-dep -norm-name -legalize    -cdfg-build  /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/a.o.2.bc -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/a.o.3.bc -f  -phase build-ssdm 
@I [HLS-100] Execute             transform -hls -function-uniquify -auto-function-inline -globaldce -ptrArgReplace -mem2reg -instcombine -dce -reset-lda -loop-simplify -indvars -licm -loop-dep -loop-bound -licm -loop-simplify -flattenloopnest -array-flatten -gvn -instcombine -dce -array-map -dce -func-legal -gvn -adce -instcombine -cfgopt -simplifycfg -loop-simplify -array-burst -promote-global-argument -dce -axi4-lower -array-seg-normalize -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -gvn -gvn -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -dse -adse -adce -licm -inst-simplify -dce -globaldce -instcombine -array-stream -eliminate-keepreads -instcombine -dce -deadargelim -doublePtrSimplify -doublePtrElim -dce -doublePtrSimplify -promote-dbg-pointer -dce -scalarrepl -mem2reg -disaggr -norm-name -mem2reg -instcombine -dse -adse -adce -ptrLegalization -dce -auto-rom-infer -array-flatten -dce -instcombine -loop-rot -constprop -cfgopt -simplifycfg -loop-simplify -indvars -pointer-simplify -dce -loop-bound -loop-simplify -loop-preproc -constprop -global-constprop -gvn -mem2reg -instcombine -dce -loop-bound -loop-merge -dce -bitwidthmin -deadargelim -dce -scalar-propagation -deadargelim -globaldce -mem2reg -interface-preproc -interface-gen -deadargelim -directive-preproc -inst-simplify -dce -gvn -mem2reg -instcombine -dce -adse -loop-bound -instcombine -cfgopt -simplifycfg -loop-simplify -clean-region -io-protocol -find-region -mem2reg -bitop-raise -inst-simplify -inst-rectify -instcombine -adce -deadargelim -loop-simplify -phi-opt -bitop-raise -cfgopt -simplifycfg -strip-dead-prototypes -interface-lower -bitop-lower -intrinsic-lower -auto-function-inline -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -inst-simplify -simplifycfg -loop-simplify -mergereturn -inst-simplify -inst-rectify -dce -bitop-lower -loop-rewind -pointer-simplify -dce -cfgopt -read-loop-dep -dce -bitwidth -loop-dep -norm-name -legalize -cdfg-build /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/a.o.2.bc -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/a.o.3.bc -f -phase build-ssdm 
@W [XFORM-542] Cannot flatten a loop nest 'Loop-2' (/proj/picasso/pourya/playground/edge_detection/src/krnl_sobelfilter_pipelined_asyncmem.cl:111:13) in function 'krnl_sobel' : 
               the outer loop is not a perfect loop because there is nontrivial logic before entering the inner loop.
@W [XFORM-542] Cannot flatten a loop nest 'Loop-5.2' (/proj/picasso/pourya/playground/edge_detection/src/krnl_sobelfilter_pipelined_asyncmem.cl:134:14) in function 'krnl_sobel' : 
               more than one sub loop.
@W [XFORM-542] Cannot flatten a loop nest 'Loop-5' (/proj/picasso/pourya/playground/edge_detection/src/krnl_sobelfilter_pipelined_asyncmem.cl:124:13) in function 'krnl_sobel' : 
               more than one sub loop.
@W [XFORM-542] Cannot flatten a loop nest 'Loop-8.2' (/proj/picasso/pourya/playground/edge_detection/src/krnl_sobelfilter_pipelined_asyncmem.cl:182:14) in function 'krnl_sobel' : 
               more than one sub loop.
@W [XFORM-542] Cannot flatten a loop nest 'Loop-8' (/proj/picasso/pourya/playground/edge_detection/src/krnl_sobelfilter_pipelined_asyncmem.cl:172:13) in function 'krnl_sobel' : 
               more than one sub loop.
@I [XFORM-811] Inferring bus burst write of variable length on port 'gmem'.
@I [XFORM-811] Inferring bus burst read of variable length on port 'gmem'.
@I [XFORM-811] Inferring bus burst read of variable length on port 'gmem'.
@I [XFORM-811] Inferring bus burst read of variable length on port 'gmem'.
@I [XFORM-811] Inferring bus burst read of variable length on port 'gmem'.
@I [XFORM-811] Inferring bus burst read of variable length on port 'gmem'.
@I [XFORM-811] Inferring bus burst read of variable length on port 'gmem'.
@I [XFORM-811] Inferring bus burst write of variable length on port 'gmem'.
@I [HLS-100] Command             transform returned 0; 93.19 sec.
@I [HLS-100] Command           ap_eval returned 0; 93.19 sec.
@I [HLS-0] Build ssdm time: 93 seconds per iteration
@I [HLS-100] Execute           is_encrypted /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/a.o.3.bc 
@I [HLS-100] Command           is_encrypted returned 0; 0 sec.
@I [HLS-100] Execute           ap_eval exec llvm-dis -show-annotations /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/a.o.3.bc -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/a.o.3.ll -f 
@I [HLS-100] Command           ap_eval returned 0; 0.68 sec.
@I [HLS-111] Finished Architecture Synthesis Time (s): cpu = 00:03:53 ; elapsed = 00:03:58 . Memory (MB): peak = 2007.113 ; gain = 1668.133 ; free physical = 372 ; free virtual = 111099
@I [HLS-0] Finish building internal data model.
@I [HLS-100] Command         opt_and_import_c returned 0; 235.84 sec.
@I [HLS-100] Command       elaborate returned 0; 237.23 sec.
@I [HLS-100] Execute       autosyn 
@I [HLS-10] Starting hardware synthesis ...
@I [HLS-0] Synthesizing C/C++ design ...
@I [HLS-10] Synthesizing 'krnl_sobel' ...
@I [HLS-100] Execute         ap_set_top_model krnl_sobel 
@I [HLS-100] Command         ap_set_top_model returned 0; 0 sec.
@I [HLS-100] Execute         get_model_list krnl_sobel -filter all-wo-channel -topdown 
@I [HLS-100] Command         get_model_list returned 0; 0 sec.
@I [HLS-100] Execute         ap_eval preproc_iomode -model {krnl_sobel} 
@I [HLS-100] Execute           preproc_iomode -model krnl_sobel 
@I [HLS-100] Command           preproc_iomode returned 0; 0 sec.
@I [HLS-100] Command         ap_eval returned 0; 0 sec.
@I [HLS-100] Execute         get_model_list krnl_sobel -filter all-wo-channel 
@I [HLS-100] Command         get_model_list returned 0; 0.01 sec.
@I [HLS-0] Model list for configure: krnl_sobel
@I [HLS-0] Configuring Module : krnl_sobel ...
@I [HLS-100] Execute         set_default_model krnl_sobel 
@I [HLS-100] Command         set_default_model returned 0; 0 sec.
@I [HLS-100] Execute         apply_spec_resource_limit krnl_sobel 
@I [HLS-100] Command         apply_spec_resource_limit returned 0; 0 sec.
@I [HLS-0] Model list for preprocess: krnl_sobel
@I [HLS-0] Preprocessing Module: krnl_sobel ...
@I [HLS-100] Execute         set_default_model krnl_sobel 
@I [HLS-100] Command         set_default_model returned 0; 0 sec.
@I [HLS-100] Execute         cdfg_preprocess -model krnl_sobel 
@I [HLS-100] Command         cdfg_preprocess returned 0; 11.33 sec.
@I [HLS-100] Execute         rtl_gen_preprocess krnl_sobel 
@I [HLS-100] Command         rtl_gen_preprocess returned 0; 0 sec.
@I [HLS-0] Model list for synthesis: krnl_sobel
@I [HLS-10] ----------------------------------------------------------------
@I [HLS-10] -- Implementing module 'krnl_sobel' 
@I [HLS-10] ----------------------------------------------------------------
@I [HLS-100] Execute         set_default_model krnl_sobel 
@I [HLS-100] Command         set_default_model returned 0; 0 sec.
@I [HLS-100] Execute         schedule -model krnl_sobel 
@I [SCHED-11] Starting scheduling ...
@I [SCHED-61] Pipelining loop 'memcpy.gmem.krnl_sobel.resbuf'.
@W [SCHED-69] Unable to schedule 'load' operation ('resbuf_load_5', /proj/picasso/pourya/playground/edge_detection/src/krnl_sobelfilter_pipelined_asyncmem.cl:111) on array 'resbuf' due to limited memory ports.
@I [SCHED-61] Pipelining result: Target II: 1, Final II: 2, Depth: 5.
@I [SCHED-61] Pipelining loop 'memcpy.krnl_sobel.rowbuf0.gmem'.
@W [SCHED-69] Unable to schedule 'store' operation (krnl_sobel_compute_unit:46) of variable 'get_part2', krnl_sobel_compute_unit:46 on array 'rowbuf0' due to limited memory ports.
@I [SCHED-61] Pipelining result: Target II: 1, Final II: 2, Depth: 4.
@I [SCHED-61] Pipelining loop 'memcpy.krnl_sobel.rowbuf1.gmem'.
@W [SCHED-69] Unable to schedule 'store' operation (krnl_sobel_compute_unit:46) of variable 'get_part4', krnl_sobel_compute_unit:46 on array 'rowbuf1' due to limited memory ports.
@I [SCHED-61] Pipelining result: Target II: 1, Final II: 2, Depth: 4.
@I [SCHED-61] Pipelining loop 'memcpy.krnl_sobel.rowbuf2.gmem'.
@W [SCHED-69] Unable to schedule 'store' operation (krnl_sobel_compute_unit:46) of variable 'get_part20', krnl_sobel_compute_unit:46 on array 'rowbuf2' due to limited memory ports.
@I [SCHED-61] Pipelining result: Target II: 1, Final II: 2, Depth: 4.
@W [SCHED-65] Unable to satisfy pipeline directive: Loop contains subloop(s) not being unrolled or flattened.
@I [SCHED-61] Pipelining loop 'memcpy.krnl_sobel.rowbuf0.gmem'.
@W [SCHED-69] Unable to schedule 'store' operation (krnl_sobel_compute_unit:46) of variable 'get_part14', krnl_sobel_compute_unit:46 on array 'rowbuf0' due to limited memory ports.
@I [SCHED-61] Pipelining result: Target II: 1, Final II: 2, Depth: 4.
@I [SCHED-61] Pipelining loop 'memcpy.krnl_sobel.rowbuf1.gmem'.
@W [SCHED-69] Unable to schedule 'store' operation (krnl_sobel_compute_unit:46) of variable 'get_part27', krnl_sobel_compute_unit:46 on array 'rowbuf1' due to limited memory ports.
@I [SCHED-61] Pipelining result: Target II: 1, Final II: 2, Depth: 4.
@I [SCHED-61] Pipelining loop 'memcpy.krnl_sobel.rowbuf2.gmem'.
@W [SCHED-69] Unable to schedule 'store' operation (krnl_sobel_compute_unit:46) of variable 'get_part34', krnl_sobel_compute_unit:46 on array 'rowbuf2' due to limited memory ports.
@I [SCHED-61] Pipelining result: Target II: 1, Final II: 2, Depth: 4.
@W [SCHED-65] Unable to satisfy pipeline directive: Loop contains subloop(s) not being unrolled or flattened.
@I [SCHED-61] Pipelining loop 'memcpy.gmem.krnl_sobel.resbuf'.
@W [SCHED-69] Unable to schedule 'load' operation ('resbuf_load_15', /proj/picasso/pourya/playground/edge_detection/src/krnl_sobelfilter_pipelined_asyncmem.cl:172) on array 'resbuf' due to limited memory ports.
@I [SCHED-61] Pipelining result: Target II: 1, Final II: 2, Depth: 5.
@W [SCHED-21] Estimated clock period (4.95ns) exceeds the target (target clock period: 5ns, clock uncertainty: 1.35ns, effective delay budget: 3.65ns).
@W [SCHED-21] The critical path consists of the following:
	'mul' operation ('tmp_109', /proj/picasso/pourya/playground/edge_detection/src/krnl_sobelfilter_pipelined_asyncmem.cl:151) (4.95 ns)
@I [SCHED-11] Finished scheduling.
@I [HLS-100] Command         schedule returned 0; 236.3 sec.
@I [HLS-111]  Elapsed time: 485.66 seconds; current allocated memory: 727.087 MB.
@I [HLS-100] Execute         report -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.verbose.sched.rpt -verbose -f 
@I [HLS-100] Command         report returned 0; 30.69 sec.
@I [HLS-100] Execute         db_write -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.sched.adb -f 
@I [HLS-100] Command         db_write returned 0; 15.49 sec.
@I [HLS-0] Finish scheduling krnl_sobel.
@I [HLS-100] Execute         set_default_model krnl_sobel 
@I [HLS-100] Command         set_default_model returned 0; 0 sec.
@I [HLS-100] Execute         bind -model krnl_sobel 
@I [BIND-110] clear=
@I [BIND-110] debug=
@I [BIND-110] drf=
@I [BIND-110] effort=
@I [BIND-110] fast_refine=
@I [BIND-110] fu_weight=[ 0.0 -- 1.0 ]
@I [BIND-110] global_opt=
@I [BIND-110] gsearch=
@I [BIND-110] help=
@I [BIND-110] help-hidden=
@I [BIND-110] min_mem_port=
@I [BIND-110] min_op=
@I [BIND-110] minreg=
@I [BIND-110] ml=
@I [BIND-110] model=krnl_sobel
@I [BIND-110] no_false_path=
@I [BIND-110] no_min_op=
@I [BIND-110] normalize=
@I [BIND-110] quiet=
@I [BIND-110] refine=
@I [BIND-110] reg_weight=[ 0.0 -- 1.0 ]
@I [BIND-110] search=
@I [BIND-110] tight_delay=
@I [BIND-110] verbose=
@I [BIND-110] wFF=
@I [BIND-110] wFU=
@I [BIND-110] wMUX=
@I [BIND-110] wNET=
@I [BIND-100] Starting micro-architecture generation ...
@I [BIND-101] Performing variable lifetime analysis.
@I [BIND-101] Exploring resource sharing.
@I [BIND-101] Binding ...
@I [BIND-100] Finished micro-architecture generation.
@I [HLS-100] Command         bind returned 0; 333.48 sec.
@I [HLS-111]  Elapsed time: 379.67 seconds; current allocated memory: 886.251 MB.
@I [HLS-100] Execute         report -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.verbose.bind.rpt -verbose -f 
@I [HLS-100] Command         report returned 0; 24.26 sec.
@I [HLS-100] Execute         db_write -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.bind.adb -f 
@I [HLS-100] Command         db_write returned 0; 15.26 sec.
@I [HLS-0] Finish binding krnl_sobel.
@I [HLS-100] Execute         get_model_list krnl_sobel -filter all-wo-channel 
@I [HLS-100] Command         get_model_list returned 0; 0 sec.
@I [HLS-0] Preprocessing for RTLGen ...
@I [HLS-100] Execute         rtl_gen_preprocess krnl_sobel 
@I [HLS-100] Command         rtl_gen_preprocess returned 0; 0 sec.
@I [HLS-0] Model list for RTL generation: krnl_sobel
@I [HLS-10] ----------------------------------------------------------------
@I [HLS-10] -- Generating RTL for module 'krnl_sobel' 
@I [HLS-10] ----------------------------------------------------------------
@I [HLS-100] Execute         create_rtl_model krnl_sobel -vendor xilinx -mg_file /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.compgen.tcl 
@I [RTGEN-500] Setting interface mode on port 'krnl_sobel/gmem' to 'm_axi'.
@I [RTGEN-500] Setting interface mode on port 'krnl_sobel/in_pixels' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'krnl_sobel/nchannels' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'krnl_sobel/width' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'krnl_sobel/height' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'krnl_sobel/out_pixels' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on function 'krnl_sobel' to 's_axilite & ap_ctrl_hs'.
@I [RTGEN-100] Bundling port 'return', 'in_pixels', 'nchannels', 'width', 'height' and 'out_pixels' to AXI-Lite port control.
@I [RTGEN-100] Generating core module 'krnl_sobel_faddfsub_32ns_32ns_32_8_full_dsp': 1 instance(s).
@I [RTGEN-100] Generating core module 'krnl_sobel_fcmp_32ns_32ns_1_1': 2 instance(s).
@I [RTGEN-100] Generating core module 'krnl_sobel_fdiv_32ns_32ns_32_16': 1 instance(s).
@I [RTGEN-100] Generating core module 'krnl_sobel_fmul_32ns_32ns_32_5_max_dsp': 1 instance(s).
@I [RTGEN-100] Generating core module 'krnl_sobel_mul_31ns_32s_32_7': 4 instance(s).
@I [RTGEN-100] Generating core module 'krnl_sobel_mul_32s_32s_32_7': 1 instance(s).
@I [RTGEN-100] Generating core module 'krnl_sobel_mul_mul_16ns_16ns_32_2': 4 instance(s).
@I [RTGEN-100] Generating core module 'krnl_sobel_sitofp_32ns_32_6': 2 instance(s).
@I [RTGEN-100] Finished creating RTL model for 'krnl_sobel'.
@I [HLS-100] Command         create_rtl_model returned 0; 149.53 sec.
@I [HLS-111]  Elapsed time: 189.07 seconds; current allocated memory: 1.102 GB.
@I [HLS-100] Execute         source /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.rtl_wrap.cfg.tcl 
@I [HLS-100] Command         ap_source returned 0; 0 sec.
@I [HLS-100] Execute         gen_rtl krnl_sobel -istop -style xilinx -tracefl mytrace -tracefmt vcd -traceopt all -f -lang sc -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/syn/systemc/krnl_sobel -synmodules krnl_sobel 
@I [HLS-100] Command         gen_rtl returned 0; 4.28 sec.
@I [HLS-100] Execute         gen_rtl krnl_sobel -istop -style xilinx -f -lang vhdl -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/syn/vhdl/krnl_sobel 
@I [HLS-100] Command         gen_rtl returned 0; 11 sec.
@I [HLS-100] Execute         gen_rtl krnl_sobel -istop -style xilinx -f -lang vlog -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/syn/verilog/krnl_sobel 
@I [HLS-100] Command         gen_rtl returned 0; 7.7 sec.
@I [HLS-100] Execute         export_constraint_db -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.constraint.tcl -f -tool general 
@I [HLS-100] Command         export_constraint_db returned 0; 0.01 sec.
@I [HLS-100] Execute         report -model krnl_sobel -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.design.xml -verbose -f -dv 
@I [HLS-100] Command         report returned 0; 6.6 sec.
@I [HLS-100] Execute         report -model krnl_sobel -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.sdaccel.xml -verbose -f -sdaccel 
@I [HLS-100] Command         report returned 0; 17.74 sec.
@I [HLS-100] Execute         gen_tb_info krnl_sobel -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel -p /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db 
@I [HLS-100] Command         gen_tb_info returned 0; 0.05 sec.
@I [HLS-100] Execute         report -model krnl_sobel -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/syn/report/krnl_sobel_csynth.rpt -f 
@I [HLS-100] Command         report returned 0; 3.51 sec.
@I [HLS-100] Execute         report -model krnl_sobel -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/syn/report/krnl_sobel_csynth.xml -f -x 
@I [HLS-100] Command         report returned 0; 3.55 sec.
@I [HLS-100] Execute         report -model krnl_sobel -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.verbose.rpt -verbose -f 
@I [HLS-100] Command         report returned 0; 27.95 sec.
@I [HLS-100] Execute         db_write -model krnl_sobel -o /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.adb -f 
@I [HLS-100] Command         db_write returned 0; 18.78 sec.
@I [HLS-100] Execute         sc_get_clocks krnl_sobel 
@I [HLS-100] Command         sc_get_clocks returned 0; 0 sec.
@I [HLS-100] Execute         sc_get_portdomain krnl_sobel 
@I [HLS-100] Command         sc_get_portdomain returned 0; 0 sec.
@I [HLS-0] Model list for RTL component generation: krnl_sobel
@I [HLS-0] Handling components in module [krnl_sobel] ... 
@I [HLS-100] Execute         source /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/krnl_sobel.compgen.tcl 
@I [HLS-0] Found component krnl_sobel_faddfsub_32ns_32ns_32_8_full_dsp.
@I [HLS-0] Append model krnl_sobel_faddfsub_32ns_32ns_32_8_full_dsp
@I [HLS-0] Found component krnl_sobel_fmul_32ns_32ns_32_5_max_dsp.
@I [HLS-0] Append model krnl_sobel_fmul_32ns_32ns_32_5_max_dsp
@I [HLS-0] Found component krnl_sobel_fdiv_32ns_32ns_32_16.
@I [HLS-0] Append model krnl_sobel_fdiv_32ns_32ns_32_16
@I [HLS-0] Found component krnl_sobel_sitofp_32ns_32_6.
@I [HLS-0] Append model krnl_sobel_sitofp_32ns_32_6
@I [HLS-0] Found component krnl_sobel_fcmp_32ns_32ns_1_1.
@I [HLS-0] Append model krnl_sobel_fcmp_32ns_32ns_1_1
@I [HLS-0] Found component krnl_sobel_mul_32s_32s_32_7.
@I [HLS-0] Append model krnl_sobel_mul_32s_32s_32_7
@I [HLS-0] Found component krnl_sobel_mul_31ns_32s_32_7.
@I [HLS-0] Append model krnl_sobel_mul_31ns_32s_32_7
@I [HLS-0] Found component krnl_sobel_mul_mul_16ns_16ns_32_2.
@I [HLS-0] Append model krnl_sobel_mul_mul_16ns_16ns_32_2
@I [HLS-0] Found component krnl_sobel_resbuf.
@I [HLS-0] Append model krnl_sobel_resbuf
@I [HLS-0] Found component krnl_sobel_pos_1.
@I [HLS-0] Append model krnl_sobel_pos_1
@I [HLS-0] Found component krnl_sobel_control_s_axi.
@I [HLS-0] Append model krnl_sobel_control_s_axi
@I [HLS-0] Found component krnl_sobel_gmem_m_axi.
@I [HLS-0] Append model krnl_sobel_gmem_m_axi
@I [HLS-100] Command         ap_source returned 0; 0 sec.
@I [HLS-0] Append model krnl_sobel
@I [HLS-0] Generating RTL model list ...
@I [HLS-0] All models in this session: krnl_sobel_faddfsub_32ns_32ns_32_8_full_dsp krnl_sobel_fmul_32ns_32ns_32_5_max_dsp krnl_sobel_fdiv_32ns_32ns_32_16 krnl_sobel_sitofp_32ns_32_6 krnl_sobel_fcmp_32ns_32ns_1_1 krnl_sobel_mul_32s_32s_32_7 krnl_sobel_mul_31ns_32s_32_7 krnl_sobel_mul_mul_16ns_16ns_32_2 krnl_sobel_resbuf krnl_sobel_pos_1 krnl_sobel_control_s_axi krnl_sobel_gmem_m_axi krnl_sobel
@I [HLS-0] To file: write model krnl_sobel_faddfsub_32ns_32ns_32_8_full_dsp
@I [HLS-0] To file: write model krnl_sobel_fmul_32ns_32ns_32_5_max_dsp
@I [HLS-0] To file: write model krnl_sobel_fdiv_32ns_32ns_32_16
@I [HLS-0] To file: write model krnl_sobel_sitofp_32ns_32_6
@I [HLS-0] To file: write model krnl_sobel_fcmp_32ns_32ns_1_1
@I [HLS-0] To file: write model krnl_sobel_mul_32s_32s_32_7
@I [HLS-0] To file: write model krnl_sobel_mul_31ns_32s_32_7
@I [HLS-0] To file: write model krnl_sobel_mul_mul_16ns_16ns_32_2
@I [HLS-0] To file: write model krnl_sobel_resbuf
@I [HLS-0] To file: write model krnl_sobel_pos_1
@I [HLS-0] To file: write model krnl_sobel_control_s_axi
@I [HLS-0] To file: write model krnl_sobel_gmem_m_axi
@I [HLS-0] To file: write model krnl_sobel
@I [HLS-0] Finished generating RTL model list.


@I [HLS-0] RTL Generation done.
@I [HLS-0] CAS Generation done.
@I [HLS-0] CBC Generation done.
@I [HLS-100] Execute         export_ssdm /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/a.export.ll 
@I [HLS-100] Command         export_ssdm returned 0; 0.04 sec.
@I [HLS-100] Execute         source /proj/picasso/pourya/playground/edge_detection/edgedetection_example/impl/kernels/krnl_sobel/krnl_sobel/solution_OCL_REGION_0/.autopilot/db/global.setting.tcl 
@I [HLS-100] Command         ap_source returned 0; 0 sec.
@I [HLS-100] Execute         source /proj/xbuilds/2016.1_sdaccel_daily_latest/installs/lin64/SDAccel/2016.1/Vivado_HLS/common/technology/generic/autopilot/common.gen 
@I [HLS-100] Execute           source /proj/xbuilds/2016.1_sdaccel_daily_latest/installs/lin64/SDAccel/2016.1/Vivado_HLS/common/technology/generic/autopilot/APCoreGen.gen 
@I [HLS-100] Command           ap_source returned 0; 0 sec.
@I [HLS-100] Command         ap_source returned 0; 0 sec.
@I [HLS-100] Execute         source /proj/xbuilds/2016.1_sdaccel_daily_latest/installs/lin64/SDAccel/2016.1/Vivado_HLS/common/technology/generic/autopilot/op.gen 
@I [HLS-100] Command         ap_source returned 0; 0 sec.
@I [HLS-100] Execute         source /proj/xbuilds/2016.1_sdaccel_daily_latest/installs/lin64/SDAccel/2016.1/Vivado_HLS/common/technology/generic/autopilot/op_simcore.gen 
@I [HLS-100] Command         ap_source returned 0; 0 sec.
